Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
32,1062,2,3,3,0,75,3,1,2,2370,3956,1,0,13,3,3,1,8,4,3,8,0,0,7,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
31,1445,1,5,3,0,100,4,3,2,7446,8931,1,0,11,3,1,0,10,2,3,10,8,4,7,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
21,546,5,1,3,1,97,3,1,4,3117,26009,1,0,18,3,3,0,3,2,3,2,2,2,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
43,422,1,3,4,0,33,3,2,4,5562,21782,4,0,13,3,2,1,12,2,2,5,2,2,2,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
38,1495,4,2,4,0,87,3,1,3,3306,26176,7,0,19,3,4,1,7,5,2,0,0,0,0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
50,813,17,5,4,0,50,2,3,1,13269,21981,5,0,15,3,3,3,19,3,3,14,11,1,11,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
31,1274,9,1,3,1,33,3,3,2,10648,14394,1,0,25,4,4,1,13,6,4,13,8,0,8,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
35,303,27,3,3,1,84,3,2,4,5813,13492,1,1,18,3,4,0,10,2,3,10,7,7,7,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
37,1305,10,4,3,1,49,3,2,2,4197,21123,2,1,12,3,4,0,18,2,2,1,0,0,1,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
27,1130,8,4,2,0,56,3,2,2,6214,3415,1,0,18,3,1,1,8,3,3,8,7,0,7,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
48,1355,4,4,3,1,78,2,3,3,10999,22245,7,0,14,3,2,0,27,3,3,15,11,4,8,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
38,1394,8,3,4,0,58,2,2,2,2133,18115,1,1,16,3,3,1,20,3,3,20,11,0,7,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
36,894,1,4,4,0,33,2,2,3,4374,15411,0,0,15,3,3,0,4,6,3,3,2,1,2,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
27,1377,11,1,2,1,91,3,1,1,2099,7679,0,0,14,3,2,0,6,3,4,5,0,1,4,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
34,999,26,1,1,0,92,2,1,3,2029,15891,1,0,20,4,3,3,5,2,3,5,4,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
47,217,3,3,4,0,49,3,4,3,13770,10225,9,1,12,3,4,2,28,2,2,22,2,11,13,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
49,464,16,3,4,0,74,3,1,1,2587,24941,4,1,16,3,2,1,17,2,2,2,2,2,2,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
58,605,21,3,4,0,72,3,4,4,17875,11761,4,1,13,3,3,1,29,2,2,1,0,0,0,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
24,1448,1,1,1,0,62,3,1,2,3202,21972,1,1,16,3,2,0,6,4,3,5,3,1,4,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
29,410,2,1,4,0,97,3,1,2,3180,4668,0,0,13,3,3,3,4,3,3,3,2,0,2,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
35,1017,6,4,2,1,82,1,2,4,6646,19368,1,0,13,3,2,0,17,3,3,17,11,11,8,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
26,841,6,3,3,0,46,2,1,2,2368,23300,1,0,19,3,3,0,5,3,2,5,4,4,3,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
58,286,2,4,4,1,31,3,5,2,19246,25761,7,1,12,3,4,0,40,2,3,31,15,13,8,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
45,364,25,3,2,0,83,3,5,2,18061,13035,3,0,22,4,3,0,22,4,3,0,0,0,0,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
38,849,25,2,1,0,81,2,3,2,12061,26707,3,0,17,3,3,1,19,2,3,10,8,0,1,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
22,253,11,3,1,0,43,3,1,2,2244,24440,1,0,13,3,4,1,2,1,3,2,1,1,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
33,1017,25,3,1,1,55,2,1,2,2313,2993,4,1,20,4,2,0,5,0,3,2,2,2,2,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
30,1398,22,4,3,0,69,3,3,1,8412,2890,0,0,11,3,3,0,10,3,3,9,8,7,8,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
38,395,9,3,2,1,98,2,1,2,2899,12102,0,0,19,3,4,1,3,3,3,2,2,1,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
35,636,4,4,4,1,47,2,1,4,2376,26537,1,0,13,3,2,1,2,2,4,2,2,2,2,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
30,1138,6,3,1,0,48,2,2,4,4627,23631,0,0,12,3,1,1,10,6,3,9,2,6,7,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
27,1410,3,1,4,0,71,4,2,4,4647,16673,1,1,20,4,2,2,6,3,3,6,5,0,4,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
23,571,12,2,4,1,78,3,1,4,2647,13672,1,0,13,3,3,0,5,6,4,5,2,1,4,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
46,734,2,4,3,1,46,3,5,4,19328,14218,7,1,17,3,3,1,24,3,3,2,1,2,2,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
27,975,7,3,4,0,55,2,2,1,6811,23398,8,0,19,3,1,0,9,2,1,7,6,0,7,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
33,587,10,1,1,1,38,1,1,4,3408,6705,7,0,13,3,1,3,8,2,3,4,3,1,3,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
48,492,16,4,3,0,96,3,2,3,6439,13693,8,0,14,3,3,1,18,2,3,8,7,7,7,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
38,833,18,3,2,1,60,1,2,4,5811,24539,3,1,16,3,3,1,15,2,3,1,0,1,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
34,702,16,4,3,0,100,2,1,4,2553,8306,1,0,16,3,3,0,6,3,3,5,2,1,3,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
27,829,8,1,3,1,84,3,2,4,4342,24008,0,0,19,3,2,1,5,3,3,4,2,1,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
30,160,3,3,3,0,71,3,1,3,2083,22653,1,0,20,4,3,1,1,2,3,1,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
33,530,16,3,3,0,36,3,2,4,5368,16130,1,1,25,4,3,1,7,2,3,6,5,1,2,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
28,1009,1,3,1,1,45,2,1,2,2596,7160,1,0,15,3,1,2,1,2,3,1,0,0,0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
23,638,9,3,4,1,33,3,1,1,1790,26956,1,0,19,3,1,1,1,3,2,1,0,1,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
47,1379,16,4,3,1,64,4,2,3,5067,6759,1,1,19,3,3,0,20,3,4,19,10,2,7,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
51,432,9,4,4,1,96,3,1,4,2075,18725,3,0,23,4,2,2,10,4,3,4,2,0,3,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
35,750,28,3,2,1,46,4,2,3,3407,25348,1,0,17,3,4,2,10,3,2,10,9,6,8,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
30,1005,3,3,4,0,88,3,1,1,2657,8556,5,1,11,3,3,0,8,5,3,5,2,0,4,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
38,471,12,3,1,1,45,2,2,1,6288,4284,2,0,15,3,3,1,13,3,2,4,3,1,2,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
25,688,3,3,1,1,91,3,1,1,4031,9396,5,0,13,3,3,1,6,5,3,2,2,0,2,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
47,955,4,2,4,0,83,3,2,4,4163,8571,1,1,17,3,3,0,9,0,3,9,0,0,7,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
48,1224,10,3,4,1,91,2,5,2,19665,13583,4,0,12,3,4,0,29,3,3,22,10,12,9,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
35,672,25,3,4,1,78,2,3,2,10903,9129,3,0,16,3,1,0,16,2,3,13,10,4,8,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
26,426,17,4,2,0,58,3,1,3,2741,22808,0,1,11,3,2,1,8,2,2,7,7,1,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
32,1018,3,2,3,0,39,3,3,4,11159,19373,3,0,15,3,4,0,10,6,3,7,7,7,7,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
35,528,8,4,3,1,100,3,1,3,4323,7108,1,0,17,3,2,0,6,2,1,5,4,1,4,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
39,592,2,3,1,0,54,2,1,1,3646,17181,2,1,23,4,2,0,11,2,4,1,0,0,0,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
40,791,2,2,3,0,38,4,2,2,4244,9931,1,0,24,4,4,1,8,2,3,8,7,3,7,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
30,1465,1,3,4,1,63,3,1,2,3579,9369,0,1,21,4,1,1,12,2,3,11,9,5,7,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
40,107,10,3,2,0,84,2,2,2,6852,11591,7,0,12,3,2,1,7,2,4,5,1,1,3,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
26,192,1,2,1,1,59,2,1,1,3955,11141,1,0,16,3,1,2,6,2,3,5,3,1,3,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
21,895,9,2,1,1,39,3,1,4,2610,2851,1,0,24,4,3,0,3,3,2,3,2,2,2,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
36,913,9,2,2,1,48,2,2,2,8847,13934,2,1,11,3,3,1,13,2,3,3,2,0,2,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
28,1103,16,3,3,1,49,3,1,3,2144,2122,1,0,14,3,3,0,5,3,2,5,3,1,4,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
28,289,2,2,3,1,38,2,1,1,2561,5355,7,0,11,3,3,0,8,2,2,0,0,0,0,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
21,337,7,1,2,1,31,3,1,2,2679,4567,1,0,13,3,2,0,1,3,3,1,0,1,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True
40,555,2,3,2,0,78,2,2,3,3448,13436,6,0,22,4,2,1,20,3,3,1,0,0,0,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
33,970,7,3,4,0,30,3,2,2,4302,13401,0,0,17,3,3,1,4,3,3,3,2,0,2,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
42,1142,8,3,4,1,81,3,1,3,3968,13624,4,0,13,3,4,0,8,3,3,0,0,0,0,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
50,809,12,3,3,0,77,3,3,4,9208,6645,4,0,11,3,4,0,16,3,3,2,2,2,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
46,644,1,4,4,1,97,3,3,1,9396,12368,7,0,16,3,3,1,17,3,3,4,2,0,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
20,1362,10,1,4,1,32,3,1,3,1009,26999,1,1,11,3,4,0,1,5,3,1,0,1,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
45,374,20,3,4,0,50,3,2,3,4850,23333,8,0,15,3,3,0,8,3,3,5,3,0,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
29,350,13,3,1,1,56,2,1,1,2335,3157,4,1,15,3,4,3,4,3,3,2,2,2,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
32,1018,2,4,1,0,74,4,2,4,5055,10557,7,0,16,3,3,0,10,0,2,7,7,0,7,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
35,619,1,3,2,1,85,3,2,3,4717,18659,9,0,11,3,3,0,15,2,3,11,9,6,9,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
42,622,2,4,3,0,81,3,2,4,4089,5718,1,0,13,3,2,2,10,4,3,10,2,2,2,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
37,504,10,3,1,1,61,3,3,3,10048,22573,6,0,11,3,2,2,17,5,3,1,0,0,0,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
40,750,12,3,2,0,47,3,2,1,4448,10748,2,0,12,3,2,1,15,3,3,7,4,7,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
56,1162,24,2,1,1,97,3,1,4,2587,10261,1,0,16,3,4,0,5,3,3,4,2,1,0,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
34,1069,2,1,4,1,45,2,2,3,9547,14074,1,0,17,3,3,0,10,2,2,10,9,1,9,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
31,480,7,2,2,0,31,3,2,1,4306,4156,1,0,12,3,2,1,13,5,1,13,10,3,12,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
39,1218,1,1,2,1,52,3,5,3,19197,8213,1,1,14,3,3,1,21,3,3,21,8,1,6,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
34,479,7,4,1,1,35,3,1,4,2972,22061,1,0,13,3,3,0,1,4,1,1,0,0,0,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
30,153,8,2,2,0,73,4,3,1,11416,17802,0,1,12,3,3,3,9,4,2,8,7,1,7,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
52,322,28,2,4,0,59,4,4,3,13247,9731,2,1,11,3,2,1,24,3,2,5,3,0,2,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
37,482,3,3,3,1,36,3,3,3,9434,9606,1,0,15,3,3,1,10,2,3,10,7,7,8,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
32,638,8,2,3,0,91,4,2,3,5175,22162,5,0,12,3,3,1,9,3,2,5,3,1,3,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
33,392,2,4,4,1,93,3,2,4,5505,3921,1,0,14,3,3,2,6,5,3,6,2,0,4,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
18,247,8,1,3,1,80,3,1,3,1904,13556,1,0,12,3,4,0,0,0,3,0,0,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
33,465,2,2,1,0,39,3,1,1,2707,21509,7,0,20,4,1,0,13,3,4,9,7,1,7,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
33,1313,1,2,2,1,59,2,1,3,2008,20439,1,0,12,3,3,3,1,2,2,1,1,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
30,1012,5,4,2,1,75,2,1,4,3761,2373,9,0,12,3,2,1,10,3,2,5,4,0,3,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
36,164,2,2,2,1,61,2,3,3,7596,3809,1,0,13,3,2,2,10,2,3,10,9,9,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
40,692,11,3,4,0,73,3,2,3,6323,26849,1,0,11,3,1,1,10,2,4,10,9,9,4,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
27,691,9,3,4,1,57,3,1,2,2024,5970,6,0,18,3,4,1,6,1,1,2,2,2,2,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
48,715,1,3,4,1,76,2,5,4,18265,8733,6,0,12,3,3,0,25,3,4,1,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
37,589,9,2,2,1,46,2,2,2,4189,8800,1,0,14,3,1,2,5,2,3,5,2,0,3,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
50,328,1,3,3,1,86,2,1,3,3690,3425,2,0,15,3,4,1,5,2,2,3,2,0,2,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
26,991,6,3,3,0,71,3,1,4,2659,17759,1,1,13,3,3,1,3,2,3,3,2,0,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
42,201,1,4,2,0,95,3,1,1,2576,20490,3,0,16,3,2,1,8,5,3,5,2,1,2,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
26,1066,2,2,4,1,32,4,2,4,5472,3334,1,0,12,3,2,0,8,2,3,8,7,1,3,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
25,1280,7,1,4,1,64,2,1,4,2889,26897,1,0,11,3,3,2,2,2,3,2,2,2,1,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False
50,562,8,2,2,1,50,3,2,3,6796,23452,3,1,14,3,1,1,18,4,3,4,3,1,3,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
40,1469,9,4,4,1,35,3,1,2,3617,25063,8,1,14,3,4,1,3,2,3,1,1,0,0,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
40,898,6,2,3,1,38,3,4,4,16437,17381,1,1,21,4,4,0,21,2,3,21,7,7,7,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
51,1456,1,4,1,0,30,2,3,1,7484,25796,3,0,20,4,3,0,23,1,2,13,12,12,8,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
28,654,1,2,1,0,67,1,1,2,2216,3872,7,1,13,3,4,0,10,4,3,7,7,3,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
40,1184,2,4,2,1,62,3,2,2,4327,25440,5,0,12,3,4,3,5,2,3,0,0,0,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
46,1003,8,4,4,0,74,2,2,1,4615,21029,8,1,23,4,1,3,19,2,3,16,13,1,7,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
40,523,2,3,3,1,98,3,2,4,4661,22455,1,0,13,3,3,0,9,4,3,9,8,8,8,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
